fecha,fechahora,duracion,pluvio,precip,observador,tipo,conico
2023-01-20,2023-01-20 03:00:00,53,0.0,0.0,EDWIN,2,0.0
2023-01-22,2023-01-22 08:00:00,1,0.0,0.1,EDWIN,1,0.0
2023-01-22,2023-01-22 09:00:00,1,0.0,0.0,EDWIN,2,0.0
2023-01-22,2023-01-22 10:00:00,2,1.8,1.9,EDWIN,0,1.8
2023-01-22,2023-01-22 12:00:00,1,0.0,1.0,EDWIN,1,0.0
2023-01-22,2023-01-22 13:00:00,16,0.0,0.0,EDWIN,2,0.0
2023-01-23,2023-01-23 05:00:00,2,1.4,0.9,TITO,0,1.4
2023-01-23,2023-01-23 07:00:00,1,0.0,0.5,TITO,1,0.0
2023-01-23,2023-01-23 08:00:00,32,0.0,0.0,TITO,2,0.0
2023-01-24,2023-01-24 16:00:00,2,1.4,1.2,TITO,0,1.3
2023-01-24,2023-01-24 18:00:00,6,0.0,0.0,TITO,2,0.0
2023-01-25,2023-01-25 00:00:00,5,3.4,9.7,TITO,0,3.2
2023-01-25,2023-01-25 05:00:00,3,0.0,5.9,TITO,1,0.0
2023-01-25,2023-01-25 08:00:00,2,0.0,0.0,TITO,2,0.0
2023-01-25,2023-01-25 10:00:00,1,0.0,0.1,TITO,1,0.0
2023-01-25,2023-01-25 11:00:00,3,0.0,0.0,TITO,2,0.0
2023-01-25,2023-01-25 14:00:00,1,0.0,0.2,TITO,1,0.0
2023-01-25,2023-01-25 15:00:00,2,1.6,0.8,TITO,0,1.4
2023-01-25,2023-01-25 17:00:00,1,0.0,0.8,TITO,1,0.0
2023-01-25,2023-01-25 18:00:00,6,0.0,0.0,TITO,2,0.0
2023-01-26,2023-01-26 00:00:00,1,0.0,0.1,JAVIER,1,0.0
2023-01-26,2023-01-26 01:00:00,11,0.0,0.0,JAVIER,2,0.0
2023-01-26,2023-01-26 12:00:00,3,0.0,2.4,JAVIER,1,0.0
2023-01-26,2023-01-26 15:00:00,10,0.0,0.0,JAVIER,2,0.0
2023-01-27,2023-01-27 01:00:00,4,2.6,1.5,JAVIER,0,2.5
2023-01-27,2023-01-27 05:00:00,2,0.0,0.0,JAVIER,2,0.0
2023-01-27,2023-01-27 07:00:00,1,0.0,0.3,JAVIER,1,0.0
2023-01-27,2023-01-27 08:00:00,1,0.0,0.0,JAVIER,2,0.0
2023-01-27,2023-01-27 09:00:00,5,0.0,3.7,JAVIER,1,0.0
2023-01-27,2023-01-27 14:00:00,3,0.0,0.0,JAVIER,2,0.0
2023-01-27,2023-01-27 17:00:00,2,0.0,0.3,JAVIER,1,0.0
2023-01-27,2023-01-27 19:00:00,7,0.0,0.0,JAVIER,2,0.0
2023-01-28,2023-01-28 02:00:00,1,0.0,0.1,JAVIER,1,0.0
2023-01-28,2023-01-28 03:00:00,7,6.6,7.700000000000001,JAVIER,0,6.4
2023-01-28,2023-01-28 10:00:00,1,0.0,0.1,JAVIER,1,0.0
2023-01-28,2023-01-28 11:00:00,12,0.0,0.0,JAVIER,2,0.0
2023-01-28,2023-01-28 23:00:00,1,0.0,0.7,JAVIER,1,0.0
2023-01-29,2023-01-29 00:00:00,4,7.0,7.2,JAVIER,0,5.4
2023-01-29,2023-01-29 04:00:00,3,0.0,0.5,JAVIER,1,0.0
2023-01-29,2023-01-29 07:00:00,3,0.0,0.0,JAVIER,2,0.0
2023-01-29,2023-01-29 10:00:00,6,0.0,3.9,JAVIER,1,0.0
2023-01-29,2023-01-29 16:00:00,1,0.0,0.0,JAVIER,2,0.0
2023-01-29,2023-01-29 17:00:00,4,0.0,1.3,JAVIER,1,0.0
2023-01-29,2023-01-29 21:00:00,2,0.0,0.0,JAVIER,2,0.0
2023-01-29,2023-01-29 23:00:00,1,0.0,0.2,JAVIER,1,0.0
2023-01-30,2023-01-30 00:00:00,4,5.4,0.2,EDWIN,0,5.5
2023-01-30,2023-01-30 04:00:00,2,0.0,0.0,EDWIN,2,0.0
2023-01-30,2023-01-30 06:00:00,1,0.0,0.1,EDWIN,1,0.0
2023-01-30,2023-01-30 07:00:00,31,0.0,0.0,EDWIN,2,0.0
2023-01-31,2023-01-31 14:00:00,2,0.0,0.5,EDWIN,1,0.0
2023-01-31,2023-01-31 16:00:00,2,1.6,0.0,EDWIN,0,1.7
2023-01-31,2023-01-31 18:00:00,1,0.0,0.0,EDWIN,2,0.0
2023-01-31,2023-01-31 19:00:00,2,0.0,3.7,EDWIN,1,0.0
2023-01-31,2023-01-31 21:00:00,3,0.0,0.0,EDWIN,2,0.0
2023-02-01,2023-02-01 00:00:00,11,33.2,46.0,EDWIN,0,30.2
2023-02-01,2023-02-01 11:00:00,3,0.0,1.3,EDWIN,1,0.0
2023-02-01,2023-02-01 14:00:00,13,0.0,0.0,EDWIN,2,0.0
2023-02-02,2023-02-02 03:00:00,1,0.0,0.3,IVAN,1,0.0
2023-02-02,2023-02-02 04:00:00,8,0.0,0.0,IVAN,2,0.0
2023-02-02,2023-02-02 12:00:00,2,0.0,0.6,IVAN,1,0.0
2023-02-02,2023-02-02 14:00:00,10,0.0,0.0,IVAN,2,0.0
2023-02-03,2023-02-03 00:00:00,6,10.0,17.1,IVAN,0,10.5
2023-02-03,2023-02-03 06:00:00,1,0.0,0.1,IVAN,1,0.0
2023-02-03,2023-02-03 07:00:00,3,0.0,0.0,IVAN,2,0.0
2023-02-03,2023-02-03 10:00:00,1,0.0,0.2,IVAN,1,0.0
2023-02-03,2023-02-03 11:00:00,23,0.0,0.0,IVAN,2,0.0
2023-02-04,2023-02-04 10:00:00,1,0.0,0.2,IVAN,1,0.0
2023-02-04,2023-02-04 11:00:00,1,0.0,0.0,IVAN,2,0.0
2023-02-04,2023-02-04 12:00:00,2,0.0,0.2,IVAN,1,0.0
2023-02-04,2023-02-04 14:00:00,3,0.0,0.0,IVAN,2,0.0
2023-02-04,2023-02-04 17:00:00,3,0.0,0.4,IVAN,1,0.0
2023-02-04,2023-02-04 20:00:00,1,0.0,0.0,IVAN,2,0.0
2023-02-04,2023-02-04 21:00:00,3,0.0,3.1,IVAN,0,0.0
2023-02-05,2023-02-05 00:00:00,2,8.0,0.8,IVAN,0,8.5
2023-02-05,2023-02-05 02:00:00,2,0.0,0.5,IVAN,1,0.0
2023-02-05,2023-02-05 04:00:00,1,0.0,0.0,IVAN,2,0.0
2023-02-05,2023-02-05 05:00:00,3,0.0,0.7,IVAN,1,0.0
2023-02-05,2023-02-05 08:00:00,2,0.0,0.0,IVAN,2,0.0
2023-02-05,2023-02-05 10:00:00,1,0.0,0.1,IVAN,1,0.0
2023-02-05,2023-02-05 11:00:00,2,0.0,0.0,IVAN,2,0.0
2023-02-05,2023-02-05 13:00:00,5,0.0,4.4,IVAN,1,0.0
2023-02-05,2023-02-05 18:00:00,17,0.0,0.0,IVAN,2,0.0
2023-02-06,2023-02-06 11:00:00,6,9.6,11.9,JAVIER,0,7.8
2023-02-06,2023-02-06 17:00:00,10,0.0,0.0,JAVIER,2,0.0
2023-02-07,2023-02-07 03:00:00,4,2.4,2.2,JAVIER,0,2.7
2023-02-07,2023-02-07 07:00:00,2,0.0,1.4,JAVIER,1,0.0
2023-02-07,2023-02-07 09:00:00,1,0.0,0.0,JAVIER,2,0.0
2023-02-07,2023-02-07 10:00:00,2,0.0,0.5,JAVIER,1,0.0
2023-02-07,2023-02-07 12:00:00,1,0.0,0.0,JAVIER,2,0.0
2023-02-07,2023-02-07 13:00:00,4,0.0,5.1,JAVIER,1,0.0
2023-02-07,2023-02-07 17:00:00,1,0.0,0.0,JAVIER,2,0.0
2023-02-07,2023-02-07 18:00:00,2,0.0,0.7,JAVIER,1,0.0
2023-02-07,2023-02-07 20:00:00,7,0.0,0.0,JAVIER,2,0.0
2023-02-08,2023-02-08 03:00:00,3,7.0,0.8,JAVIER,0,7.4
2023-02-08,2023-02-08 06:00:00,2,0.0,0.6,JAVIER,1,0.0
2023-02-08,2023-02-08 08:00:00,5,0.0,0.0,JAVIER,2,0.0
2023-02-08,2023-02-08 13:00:00,4,5.2,5.9,JAVIER,0,6.1
2023-02-08,2023-02-08 17:00:00,1,0.0,0.0,JAVIER,2,0.0
2023-02-08,2023-02-08 18:00:00,1,0.0,0.8,JAVIER,1,0.0
2023-02-08,2023-02-08 19:00:00,9,0.0,0.0,JAVIER,2,0.0
2023-02-09,2023-02-09 04:00:00,1,0.0,0.1,EDGAR,1,0.0
2023-02-09,2023-02-09 05:00:00,6,0.0,0.0,EDGAR,2,0.0
2023-02-09,2023-02-09 11:00:00,2,0.6,0.0,EDGAR,0,0.5
2023-02-09,2023-02-09 13:00:00,1,0.0,0.0,EDGAR,2,0.0
2023-02-09,2023-02-09 14:00:00,1,0.0,0.1,EDGAR,1,0.0
2023-02-09,2023-02-09 15:00:00,20,0.0,0.0,EDGAR,2,0.0
2023-02-10,2023-02-10 11:00:00,2,1.2,1.6,EDGAR,0,1.3
2023-02-10,2023-02-10 13:00:00,1,0.0,1.3,EDGAR,1,0.0
2023-02-10,2023-02-10 14:00:00,21,0.0,0.0,EDGAR,2,0.0
2023-02-11,2023-02-11 11:00:00,2,0.2,0.1,EDGAR,0,0.2
2023-02-11,2023-02-11 13:00:00,1,0.0,0.1,EDGAR,1,0.0
2023-02-11,2023-02-11 14:00:00,9,0.0,0.0,EDGAR,2,0.0
2023-02-11,2023-02-11 23:00:00,2,0.0,1.9,EDGAR,1,0.0
2023-02-12,2023-02-12 01:00:00,2,3.0,0.8,EDGAR,0,2.8
2023-02-12,2023-02-12 03:00:00,1,0.0,0.2,EDGAR,1,0.0
2023-02-12,2023-02-12 04:00:00,8,0.0,0.0,EDGAR,2,0.0
2023-02-12,2023-02-12 12:00:00,4,2.0,2.1,EDGAR,0,2.0
2023-02-12,2023-02-12 16:00:00,1,0.0,0.4,EDGAR,1,0.0
2023-02-12,2023-02-12 17:00:00,19,0.0,0.0,EDGAR,2,0.0
2023-02-13,2023-02-13 12:00:00,2,0.0,2.8,HUGO,1,0.0
2023-02-13,2023-02-13 14:00:00,3,0.0,0.0,HUGO,2,0.0
2023-02-13,2023-02-13 17:00:00,1,0.0,0.4,HUGO,1,0.0
2023-02-13,2023-02-13 18:00:00,24,0.0,0.0,HUGO,2,0.0
2023-02-14,2023-02-14 18:00:00,1,0.0,0.1,HUGO,1,0.0
2023-02-14,2023-02-14 19:00:00,14,0.0,0.0,HUGO,2,0.0
2023-02-15,2023-02-15 09:00:00,1,0.0,0.1,HUGO,1,0.0
2023-02-15,2023-02-15 10:00:00,1,0.0,0.0,HUGO,2,0.0
2023-02-15,2023-02-15 11:00:00,3,8.5,11.3,HUGO,0,8.8
2023-02-15,2023-02-15 14:00:00,1,0.0,0.6,HUGO,1,0.0
2023-02-15,2023-02-15 15:00:00,7,0.0,0.0,HUGO,2,0.0
2023-02-15,2023-02-15 22:00:00,2,2.0,3.1,HUGO,0,2.1
2023-02-16,2023-02-16 00:00:00,4,0.0,0.0,NATALIO,2,0.0
2023-02-16,2023-02-16 04:00:00,1,0.0,0.2,NATALIO,1,0.0
2023-02-16,2023-02-16 05:00:00,22,0.0,0.0,NATALIO,2,0.0
2023-02-17,2023-02-17 03:00:00,2,0.0,0.0,NATALIO,0,0.0
2023-02-17,2023-02-17 05:00:00,16,0.0,0.0,NATALIO,2,0.0
2023-02-17,2023-02-17 21:00:00,1,0.0,0.1,NATALIO,1,0.0
2023-02-17,2023-02-17 22:00:00,3,0.0,0.0,NATALIO,2,0.0
2023-02-18,2023-02-18 01:00:00,2,0.0,1.0,NATALIO,1,0.0
2023-02-18,2023-02-18 03:00:00,1,0.0,0.0,NATALIO,2,0.0
2023-02-18,2023-02-18 04:00:00,1,1.0,0.0,NATALIO,0,1.0
2023-02-18,2023-02-18 05:00:00,54,0.0,0.0,NATALIO,2,0.0
2023-02-20,2023-02-20 11:00:00,2,3.4,4.9,TITO,0,2.9
2023-02-20,2023-02-20 13:00:00,1,0.0,3.6,TITO,1,0.0
2023-02-20,2023-02-20 14:00:00,24,0.0,0.0,TITO,2,0.0
2023-02-21,2023-02-21 14:00:00,2,1.9,3.7,TITO,0,1.6
2023-02-21,2023-02-21 16:00:00,1,0.0,1.1,TITO,1,0.0
2023-02-21,2023-02-21 17:00:00,18,0.0,0.0,TITO,2,0.0
2023-02-22,2023-02-22 11:00:00,3,20.6,15.3,TITO,0,20.9
2023-02-22,2023-02-22 14:00:00,1,0.0,0.1,TITO,1,0.0
2023-02-22,2023-02-22 15:00:00,98,0.0,0.0,TITO,2,0.0
2023-02-26,2023-02-26 17:00:00,1,0.0,1.3,,1,0.0
2023-02-26,2023-02-26 18:00:00,5,0.0,0.0,,2,0.0
2023-02-26,2023-02-26 23:00:00,1,0.0,0.1,,1,0.0
2023-02-27,2023-02-27 00:00:00,7,0.0,0.0,,2,0.0
2023-02-27,2023-02-27 07:00:00,1,0.0,0.1,,1,0.0
2023-02-27,2023-02-27 08:00:00,8,0.0,0.0,,2,0.0
2023-02-27,2023-02-27 16:00:00,1,0.0,0.1,,1,0.0
2023-02-27,2023-02-27 17:00:00,6,0.0,0.0,,2,0.0
2023-02-27,2023-02-27 23:00:00,1,0.0,0.1,,1,0.0
2023-02-28,2023-02-28 00:00:00,39,0.0,0.0,,2,0.0
2023-03-01,2023-03-01 15:00:00,2,0.0,0.9,,1,0.0
2023-03-01,2023-03-01 17:00:00,3,0.0,0.0,,2,0.0
2023-03-01,2023-03-01 20:00:00,1,0.0,0.7,,1,0.0
2023-03-01,2023-03-01 21:00:00,1,0.0,0.0,,2,0.0
2023-03-01,2023-03-01 22:00:00,1,0.0,0.1,,1,0.0
2023-03-01,2023-03-01 23:00:00,18,0.0,0.0,,2,0.0
2023-03-02,2023-03-02 17:00:00,2,0.0,0.4,,1,0.0
2023-03-02,2023-03-02 19:00:00,23,0.0,0.0,,2,0.0
2023-03-03,2023-03-03 18:00:00,2,0.0,0.9,,1,0.0
2023-03-03,2023-03-03 20:00:00,55,0.0,0.0,,2,0.0
2023-03-06,2023-03-06 03:00:00,1,0.0,0.1,EDGAR,1,0.0
2023-03-06,2023-03-06 04:00:00,48,0.0,0.0,EDGAR,2,0.0
2023-03-08,2023-03-08 04:00:00,1,0.0,0.3,EDGAR,1,0.0
2023-03-08,2023-03-08 05:00:00,2,0.6,0.2,EDGAR,0,0.6
2023-03-08,2023-03-08 07:00:00,23,0.0,0.0,EDGAR,2,0.0
2023-03-09,2023-03-09 06:00:00,7,2.1,2.2,HUGO,0,2.0
2023-03-09,2023-03-09 13:00:00,39,0.0,0.0,HUGO,2,0.0
2023-03-11,2023-03-11 04:00:00,3,2.3,2.7000000000000006,HUGO,0,2.3
2023-03-11,2023-03-11 07:00:00,2,0.0,0.4,HUGO,1,0.0
2023-03-11,2023-03-11 09:00:00,29,0.0,0.0,HUGO,2,0.0
2023-03-12,2023-03-12 14:00:00,1,0.0,0.5,HUGO,1,0.0
2023-03-12,2023-03-12 15:00:00,22,0.0,0.0,HUGO,2,0.0
2023-03-13,2023-03-13 13:00:00,1,0.0,0.6,HUGO,1,0.0
2023-03-13,2023-03-13 14:00:00,1,0.0,0.0,HUGO,2,0.0
2023-03-13,2023-03-13 15:00:00,1,0.0,0.1,HUGO,1,0.0
2023-03-13,2023-03-13 16:00:00,11,0.0,0.0,HUGO,2,0.0
2023-03-14,2023-03-14 03:00:00,1,0.0,0.1,NATALIO,1,0.0
2023-03-14,2023-03-14 04:00:00,8,0.0,0.0,NATALIO,2,0.0
2023-03-14,2023-03-14 12:00:00,2,0.0,1.8,NATALIO,1,0.0
2023-03-14,2023-03-14 14:00:00,1,0.0,0.0,NATALIO,2,0.0
2023-03-14,2023-03-14 15:00:00,3,0.0,3.5,NATALIO,1,0.0
2023-03-14,2023-03-14 18:00:00,9,0.0,0.0,NATALIO,2,0.0
2023-03-15,2023-03-15 03:00:00,2,3.2,0.0,NATALIO,0,3.5
2023-03-15,2023-03-15 05:00:00,4,0.0,0.0,NATALIO,2,0.0
2023-03-15,2023-03-15 09:00:00,1,0.0,0.2,NATALIO,1,0.0
2023-03-15,2023-03-15 10:00:00,1,0.0,0.0,NATALIO,2,0.0
2023-03-15,2023-03-15 11:00:00,1,0.0,0.1,NATALIO,1,0.0
2023-03-15,2023-03-15 12:00:00,5,0.0,0.0,NATALIO,2,0.0
2023-03-15,2023-03-15 17:00:00,1,0.0,0.2,NATALIO,1,0.0
2023-03-15,2023-03-15 18:00:00,18,0.0,0.0,NATALIO,2,0.0
2023-03-16,2023-03-16 12:00:00,4,2.8,4.6,TITO,0,2.8
2023-03-16,2023-03-16 16:00:00,19,0.0,0.0,TITO,2,0.0
2023-03-17,2023-03-17 11:00:00,5,1.2,0.4,TITO,0,1.0
2023-03-17,2023-03-17 16:00:00,1,0.0,0.0,TITO,2,0.0
2023-03-17,2023-03-17 17:00:00,2,0.0,1.7,TITO,1,0.0
2023-03-17,2023-03-17 19:00:00,11,0.0,0.0,TITO,2,0.0
2023-03-18,2023-03-18 06:00:00,7,3.2,4.9,TITO,0,3.1
2023-03-18,2023-03-18 13:00:00,1,0.0,2.3,TITO,1,0.0
2023-03-18,2023-03-18 14:00:00,23,0.0,0.0,TITO,2,0.0
2023-03-19,2023-03-19 13:00:00,2,0.0,3.2,TITO,1,0.0
2023-03-19,2023-03-19 15:00:00,3,0.0,0.0,TITO,2,0.0
2023-03-19,2023-03-19 18:00:00,1,0.0,0.1,TITO,1,0.0
2023-03-19,2023-03-19 19:00:00,7,0.0,0.0,TITO,2,0.0
2023-03-20,2023-03-20 02:00:00,5,4.0,2.3,EDWIN,0,4.2
2023-03-20,2023-03-20 07:00:00,1,0.0,0.3,EDWIN,1,0.0
2023-03-20,2023-03-20 08:00:00,4,0.0,0.0,EDWIN,2,0.0
2023-03-20,2023-03-20 12:00:00,1,0.0,0.1,EDWIN,1,0.0
2023-03-20,2023-03-20 13:00:00,4,4.4,4.199999999999999,EDWIN,0,4.2
2023-03-20,2023-03-20 17:00:00,4,0.0,4.8,EDWIN,1,0.0
2023-03-20,2023-03-20 21:00:00,3,0.0,0.0,EDWIN,2,0.0
2023-03-21,2023-03-21 00:00:00,4,0.0,0.8,EDWIN,1,0.0
2023-03-21,2023-03-21 04:00:00,8,0.0,0.0,EDWIN,2,0.0
2023-03-21,2023-03-21 12:00:00,1,0.0,0.2,EDWIN,1,0.0
2023-03-21,2023-03-21 13:00:00,2,1.2,1.2,EDWIN,0,1.2
2023-03-21,2023-03-21 15:00:00,1,0.0,0.2,EDWIN,1,0.0
2023-03-21,2023-03-21 16:00:00,21,0.0,0.0,EDWIN,2,0.0
2023-03-22,2023-03-22 13:00:00,2,0.0,0.2,EDWIN,1,0.0
2023-03-22,2023-03-22 15:00:00,21,0.0,0.0,EDWIN,2,0.0
2023-03-23,2023-03-23 12:00:00,5,0.0,5.1,IVAN,1,0.0
2023-03-23,2023-03-23 17:00:00,1,0.0,0.0,IVAN,2,0.0
2023-03-23,2023-03-23 18:00:00,1,0.0,0.1,IVAN,1,0.0
2023-03-23,2023-03-23 19:00:00,2,0.0,0.0,IVAN,2,0.0
2023-03-23,2023-03-23 21:00:00,18,0.0,6.8,IVAN,1,0.0
2023-03-24,2023-03-24 15:00:00,35,0.0,0.0,IVAN,2,0.0
2023-03-26,2023-03-26 02:00:00,1,0.0,0.1,IVAN,1,0.0
2023-03-26,2023-03-26 03:00:00,13,0.0,0.0,IVAN,2,0.0
2023-03-26,2023-03-26 16:00:00,2,0.0,1.4,IVAN,1,0.0
2023-03-26,2023-03-26 18:00:00,20,0.0,0.0,IVAN,2,0.0
2023-03-27,2023-03-27 14:00:00,3,8.8,7.800000000000001,JAVIER,0,7.5
2023-03-27,2023-03-27 17:00:00,18,0.0,0.0,JAVIER,2,0.0
2023-03-28,2023-03-28 11:00:00,4,1.6,0.8,JAVIER,0,1.6
2023-03-28,2023-03-28 15:00:00,19,0.0,0.0,JAVIER,2,0.0
2023-03-29,2023-03-29 10:00:00,4,7.8,5.9,JAVIER,0,7.5
2023-03-29,2023-03-29 14:00:00,11,0.0,0.0,JAVIER,2,0.0
2023-03-30,2023-03-30 01:00:00,4,2.8,0.1,EDGAR,0,2.6
2023-03-30,2023-03-30 05:00:00,2,0.0,0.0,EDGAR,2,0.0
2023-03-30,2023-03-30 07:00:00,3,0.0,2.8,EDGAR,1,0.0
2023-03-30,2023-03-30 10:00:00,1,0.0,0.0,EDGAR,2,0.0
2023-03-30,2023-03-30 11:00:00,2,0.6,0.7,EDGAR,0,0.5
2023-03-30,2023-03-30 13:00:00,2,0.0,0.8,EDGAR,1,0.0
2023-03-30,2023-03-30 15:00:00,11,0.0,0.0,EDGAR,2,0.0
2023-03-31,2023-03-31 02:00:00,1,0.0,0.2,EDGAR,1,0.0
2023-03-31,2023-03-31 03:00:00,4,0.8,1.1,EDGAR,0,0.8
2023-03-31,2023-03-31 07:00:00,1,0.0,0.0,EDGAR,2,0.0
2023-03-31,2023-03-31 08:00:00,1,0.0,0.1,EDGAR,1,0.0
2023-03-31,2023-03-31 09:00:00,1,0.0,0.0,EDGAR,2,0.0
2023-03-31,2023-03-31 10:00:00,4,0.4,0.8,EDGAR,0,0.4
2023-03-31,2023-03-31 14:00:00,1,0.0,0.2,EDGAR,1,0.0
2023-03-31,2023-03-31 15:00:00,5,0.0,0.0,EDGAR,2,0.0
2023-03-31,2023-03-31 20:00:00,1,0.0,0.1,EDGAR,1,0.0
2023-03-31,2023-03-31 21:00:00,1,0.0,0.0,EDGAR,2,0.0
2023-03-31,2023-03-31 22:00:00,1,0.0,0.2,EDGAR,1,0.0
2023-03-31,2023-03-31 23:00:00,3,0.0,0.0,EDGAR,2,0.0
2023-04-01,2023-04-01 02:00:00,2,0.0,0.7,EDGAR,1,0.0
2023-04-01,2023-04-01 04:00:00,4,2.6,0.8999999999999999,EDGAR,0,1.8
2023-04-01,2023-04-01 08:00:00,4,0.0,0.0,EDGAR,2,0.0
2023-04-01,2023-04-01 12:00:00,1,0.0,0.1,EDGAR,1,0.0
2023-04-01,2023-04-01 13:00:00,4,3.4,4.8,EDGAR,0,3.5
2023-04-01,2023-04-01 17:00:00,1,0.0,0.3,EDGAR,1,0.0
2023-04-01,2023-04-01 18:00:00,47,0.0,0.0,EDGAR,2,0.0
2023-04-03,2023-04-03 17:00:00,1,0.0,0.3,EDGAR,1,0.0
2023-04-03,2023-04-03 18:00:00,18,0.0,0.0,EDGAR,2,0.0
2023-04-04,2023-04-04 12:00:00,1,0.0,0.3,HUGO,1,0.0
2023-04-04,2023-04-04 13:00:00,1,0.0,0.0,HUGO,2,0.0
2023-04-04,2023-04-04 14:00:00,2,0.0,1.1,HUGO,1,0.0
2023-04-04,2023-04-04 16:00:00,6,0.0,0.0,HUGO,2,0.0
